0,It wouldn't stop joke marriages.,And I don't fight for marriage.
0,You seem to think that poor people are not responsible for their actions.,People are responsible for their actions.
0,It's about the baggage attached.,It's not the same thing.
0,What makes you think the owl didn't participate?,It doesn't say that it didn't participate.
0,lol Looking forward to seeing your built-in's!,Look forward to seeing it!
0,Originally Posted by jacko!,Originally Posted by IZZY!
1,Thanks Candy for starting the thread.,Candy - Thanks for starting us off today.
0,Except that it wasn't.,Except that they couldn't.
1,If evidence is not provided to support a position; then it should be rejected.,If a position is unverifiable; then it should be rejected.
0,Everyone else at the current prosperity level of Mexico.,"Everyone in the world at the current ""prosperity"" level of Northwest Africa."
0,Bush gets zero credit for the budget under him.,"And, Obama gets zero credit for the budget under him."
0,LOL Don't you have to take a test to drive a vehicle in the US?,Is there a test to own a firearm in the US?
1,If God does not exist can anything be morally wrong?,I ask again if God does not exist can anything be morally wrong?
0,Originally Posted by muslim girl ooops sorry!,Originally Posted by muslim girl its not a complete impossibility.
0,This is not your country.,This is our country.
0,Originally Posted by zaf I suppose the water in the middle makes a difference.,"Originally Posted by zaf in the long term, yes."
1,Cone threw an  game.,Addie Joss Cone threw an  game.
1,Edited by LashL: Edited to properly mask profanity.,Edited by LashL: Edited to properly mask profanity in quoted post.
0,The jury is not told about juror nullification.,The quote you provide has nothing to do with jury nullification.
0,runs victim down Got any proof?,paranoid Got any proof?
1,"you don't use the search button much, do you?","you don't use the search button AT ALL, do you?"
1,Do you notice the nonsensical things you are saying?,"And to be fair, do you notice the nonsensical things you are saying?"
0,What if they messed up a study?,What if they had a personal bias?
0,Specifically a Baptist.,Specifically Gnostic.
0,And a large part of the east coast.,And parts of the west coast.
0,Why are you talking about women within the Hebrew tribes?,We were talking about women as war bounty were we not?
1,"The ideology was built around violent expansion, so yes - VIOLENT expansion.",The ideology was built around violent expansion and race superiority.
1,Could this have been an enema?,"@ossobuco, Could this have been an enema?"
0,my final word: ignoring has the effect of normalizing.,taking advantage has the effect of reinforcing.
1,The problem likely will mean corrective changes before the shuttle fleet starts flying again.,He said the problem needs to be corrected before the space shuttle fleet is cleared to fly again.
1,"Myanmar's pro-democracy leader Aung San Suu Kyi will return home late Friday but will remain in detention after recovering from surgery at a Yangon hospital, her personal physician said.","Myanmar's pro-democracy leader Aung San Suu Kyi will be kept under house arrest following her release from a hospital where she underwent surgery, her personal physician said Friday."
0,"Darren Dopp, a Spitzer spokesman, declined to comment late Thursday.","John Heine, a spokesman for the commission in Washington, declined to comment on Mr. Spitzer's criticism."
0,"In afternoon trading in Europe, France's CAC-40 advanced and Britain's FTSE 100 each gained 0.7 percent, while Germany's DAX index rose 0.6 percent.","In Europe, France's CAC-40 rose 1.3 percent, Britain's FTSE 100 declined 0.2 percent and Germany's DAX index gained 0.6 percent."
1,Page said it's also possible that genes on the Y chromosome may influence gender-specific differences in disease susceptibility.,He added that genes on the Y might play a role in influencing gender-specific differences in disease susceptibility.
1,One of the most well studied facets of temperament is how people respond to novelty.,One of the defining and well-studied characteristics of temperament is how people react to novelty.
1,"But butterflies exposed to an earlier light cycle, from 1am to 1pm, orientated themselves towards the south-east.","But butterflies housed under an earlier light cycle, 1 a.m. to 1 p.m., flew toward the southeast."
1,"South Asia follows, with 1.1 millions youths infected — 62 percent of them female.","Of the 1.1 million infected in south Asia, 62% are female."
1,"An hour later, an Israeli helicopter fired missiles at a car in Gaza City, killing two Hamas officials and at least five other people.","An hour later Israeli attack helicopters rained missiles on a car in Gaza City, killing seven people, Palestinian sources said."
1,"AAA spokesman Jerry Cheske said prices may have affected some plans, but cheap hotel deals mitigated the effect.","AAA spokesman Jerry Cheske said prices might have affected some plans, but cheap hotel deals made up for it."
1,Microsoft acquired Virtual PC when it bought the assets of Connectix earlier this year.,"Microsoft acquired Virtual PC from its developer, Connectix, earlier this year."
1,It's the first such drill since the September 11 terrorist attacks on New York and Washington.,It is the nation's first large-scale counterterrorism exercise since the Sept. 11 terrorist attacks.
1,"Ursel Reisen confirmed it operated the coach, but gave no details other than to say the passengers were of mixed ages.","Ursel Reisen confirmed it had been operating the coach, but declined to give details of the passengers other than to say they were of mixed ages."
1,"Tom Kraynak, manager of operations and resources for the Canton, Ohio-based East Central Area Reliability Council, said that scenario is one among many that investigators are considering.","Tom Kraynak, manager of operations and resources for the Canton, Ohio-based East Central Area Reliability Council, said investigators are considering the scenario."
1,They found molecules that can only be produced when ozone breaks down cholesterol.,And all of the samples contained molecules that can only be produced when cholesterol interacts with ozone.
0,"Earlier this month, RIM had said it expected to report second-quarter earnings of between 7 cents and 11 cents a share.",Excluding legal fees and other charges it expected a loss of between 1 and 4 cents a share.
1,"Earlier, they had defied a police order and cried ""Allahu Akbar"" (God is Greatest) as Bashir walked to his seat in the tightly guarded courtroom.","Earlier, Bashir's supporters had defied a police order and cried ""Allahu Akbar (God is Greatest)"" as he walked to his seat."
0,But it is clear that the Joint Intelligence Committee was not involved.,This report was cleared by the Joint Intelligence Committee.
1,The DVD-CCA then appealed to the state Supreme Court.,The DVD CCA appealed that decision to the U.S. Supreme Court.
1,"Sovereign's shares lost 74 cents, or 4.5%, to $15.68.","Sovereign shares closed on the New York Stock Exchange at $15.68, down 74 cents, or 4.5 percent."
1,"After protesters rushed the stage and twice cut power to the microphone, Hedges drew the speech to an early close.","After protesters rushed the stage and twice cut power to the microphone, Hedges cut his speech short."
1,"A passer-by found Ben hiding along a dirt road in Spanish Fork Canyon about 7 p.m., with his hands still taped together but his feet free.","A passer-by found the boy hiding along a dirt road in Spanish Fork Canyon about 7 p.m. Thursday, with his feet free but his hands still taped."
1,"Doctors say one or both boys may die, and that some brain damage is possible if they survive.","Doctors said that one or both of the boys may die and that if they survive, some brain damage is possible."
1,British-based GlaxoSmithKline Plc said earlier this year it would cut off supplies to Canadian drugstores that ship to the United States.,"GlaxoSmithKline, the UK drugmaker, has said it would cut off supplies to Canadian stores shipping drugs to the US."
1,"Daniels said he doesn't know what Bush will have to say about him at tonight's $2,000-per-person presidential fund-raiser.","Daniels said he doesn't know what Bush will say at tonight's $2,000-per-person reception to raise funds for his presidential re-election bid."
